time,rx_packets,rx_bytes,tx_packets,tx_bytes,bytes,packets,drops,overlimits,BACKLOG
25.631567001342773,403,600470,0,0,0,18970,247,0,0
25.683636903762817,407,606430,0,0,0,18970,247,0,0
25.735394954681396,397,591530,0,0,0,18970,247,0,0
25.78731083869934,411,612390,0,0,0,18970,247,0,0
25.839069843292236,401,597490,0,0,0,18970,247,0,0
25.891267776489258,396,590040,5,350,0,19320,252,0,0
25.94315481185913,405,603450,0,0,0,19320,252,0,0
25.995019912719727,406,604940,0,0,0,19320,252,0,0
26.046393871307373,401,597490,0,0,0,19320,252,0,0
26.098071813583374,397,591530,0,0,0,19320,252,0,0
26.149914979934692,411,612390,0,0,0,19320,252,0,0
26.20160698890686,401,597490,0,0,0,19320,252,0,0
26.25557589530945,402,598980,0,0,0,19320,252,0,0
26.308462858200073,421,627290,0,0,0,19320,252,0,0
26.359959840774536,404,601960,0,0,0,19320,252,0,0
26.411991834640503,406,604940,0,0,0,19320,252,0,0
26.463725805282593,395,588550,0,0,0,19320,252,0,0
26.5157368183136,406,604940,0,0,0,19320,252,0,0
26.567577838897705,409,609410,0,0,0,19320,252,0,0
26.619529962539673,401,597490,0,0,0,19320,252,0,0
26.67238187789917,402,598980,0,0,0,19320,252,0,0
26.724073886871338,410,610900,0,0,0,19320,252,0,0
26.776245832443237,407,606430,0,0,0,19320,252,0,0
26.8281569480896,401,597490,0,0,0,19320,252,0,0
26.87994384765625,406,604940,0,0,0,19320,252,0,0
26.93200397491455,403,600470,0,0,0,19320,252,0,0
26.98402500152588,400,596000,0,0,0,19320,252,0,0
27.03705096244812,407,606430,0,0,0,19320,252,0,0
27.08887481689453,412,613880,0,0,0,19320,252,0,0
27.140663862228394,404,601984,0,0,0,19320,252,0,0
27.19242787361145,400,596000,0,0,0,19320,252,0,0
27.24415683746338,400,596000,0,0,0,19320,252,0,0
27.29662585258484,402,598980,0,0,0,19320,252,0,0
27.348883867263794,409,609410,0,0,0,19320,252,0,0
27.407179832458496,393,585570,0,0,0,19320,252,0,0
27.460527896881104,478,712220,0,0,0,19320,252,0,0
27.512929916381836,403,600470,0,0,0,19320,252,0,0
27.56485676765442,408,607920,0,0,0,19320,252,0,0
27.617268800735474,406,604940,0,0,0,19320,252,0,0
27.668940782546997,404,601960,0,0,0,19320,252,0,0
27.721001863479614,409,609410,0,0,0,19320,252,0,0
27.77295184135437,401,597490,0,0,0,19320,252,0,0
27.826135873794556,403,600470,0,0,0,19320,252,0,0
27.87777876853943,411,612390,0,0,0,19320,252,0,0
27.929470777511597,398,593020,0,0,0,19320,252,0,0
27.98187279701233,410,610900,0,0,0,19320,252,0,0
28.03349280357361,399,594510,0,0,0,19320,252,0,0
28.085473775863647,408,607920,0,0,0,19320,252,0,0
28.137549877166748,404,601960,0,0,0,19320,252,0,0
28.19051480293274,396,590040,0,0,0,19320,252,0,0
28.242445945739746,411,612390,0,0,0,19320,252,0,0
28.294381856918335,409,609410,0,0,0,19320,252,0,0
28.346102952957153,403,600470,0,0,0,19320,252,0,0
28.397957801818848,404,601960,0,0,0,19320,252,0,0
28.4497709274292,397,591530,0,0,0,19320,252,0,0
28.501497983932495,404,601960,0,0,0,19320,252,0,0
28.554629802703857,405,603450,0,0,0,19320,252,0,0
28.614592790603638,411,612390,0,0,0,19320,252,0,0
28.666411876678467,466,694340,0,0,0,19320,252,0,0
28.71800684928894,402,598980,0,0,0,19320,252,0,0
28.77000093460083,402,598980,0,0,0,19320,252,0,0
28.822009801864624,405,603450,0,0,0,19320,252,0,0
28.87357783317566,399,594510,0,0,0,19320,252,0,0
28.92628288269043,405,603450,0,0,0,19320,252,0,0
28.97795581817627,409,609410,0,0,0,19320,252,0,0
29.029606819152832,400,596000,0,0,0,19320,252,0,0
29.0815269947052,404,601960,0,0,0,19320,252,0,0
29.13348889350891,404,601960,0,0,0,19320,252,0,0
29.185123920440674,401,597490,0,0,0,19320,252,0,0
29.236910820007324,397,591530,0,0,0,19320,252,0,0
29.29130482673645,411,612390,0,0,0,19320,252,0,0
29.343674898147583,423,630270,0,0,0,19320,252,0,0
29.395683765411377,406,604940,0,0,0,19320,252,0,0
29.447404861450195,402,598980,0,0,0,19320,252,0,0
29.498966932296753,400,596000,0,0,0,19320,252,0,0
29.551169872283936,404,601960,0,0,0,19320,252,0,0
29.602999925613403,404,601960,0,0,0,19320,252,0,0
29.65571880340576,408,607920,0,0,0,19320,252,0,0
29.707568883895874,404,601960,0,0,0,19320,252,0,0
29.759463787078857,402,598980,0,0,0,19320,252,0,0
29.811092853546143,403,600470,0,0,0,19320,252,0,0
29.862912893295288,407,606430,0,0,0,19320,252,0,0
29.914939880371094,399,594510,0,0,0,19320,252,0,0
29.966847896575928,404,601960,1,70,0,19390,253,0,0
30.018972873687744,407,606430,0,0,0,19390,253,0,0
30.0716769695282,396,590040,0,0,0,19390,253,0,0
30.123350858688354,417,621330,0,0,0,19390,253,0,0
30.174848794937134,397,591530,0,0,0,19390,253,0,0
30.226403951644897,401,597490,0,0,0,19390,253,0,0
30.27798295021057,396,590040,0,0,0,19390,253,0,0
30.330874919891357,404,601960,0,0,0,19390,253,0,0
30.382553815841675,406,604940,0,0,0,19390,253,0,0
30.435032844543457,406,604940,0,0,0,19390,253,0,0
30.48694086074829,410,610900,0,0,0,19390,253,0,0
30.539137840270996,403,600470,0,0,0,19390,253,0,0
30.591055870056152,398,593020,0,0,0,19390,253,0,0
30.643006801605225,410,610900,0,0,0,19390,253,0,0
30.695043802261353,405,603450,0,0,0,19390,253,0,0
30.746837854385376,408,607920,0,0,0,19390,253,0,0
30.799885988235474,401,597490,0,0,0,19390,253,0,0
30.851500988006592,410,610900,0,0,0,19390,253,0,0
30.90304183959961,403,600470,0,0,0,19390,253,0,0
30.95519185066223,401,597490,0,0,0,19390,253,0,0
31.0068359375,397,591530,0,0,0,19390,253,0,0
31.05937886238098,406,604940,0,0,0,19390,253,0,0
31.111600875854492,405,603450,0,0,0,19390,253,0,0
31.163464784622192,403,600470,0,0,0,19390,253,0,0
31.216607809066772,416,619840,0,0,0,19390,253,0,0
31.268486976623535,406,604940,0,0,0,19390,253,0,0
31.320387840270996,403,600470,0,0,0,19390,253,0,0
31.372195959091187,403,600470,0,0,0,19390,253,0,0
31.42406177520752,400,596000,0,0,0,19390,253,0,0
31.475909948349,403,600470,0,0,0,19390,253,0,0
31.5277898311615,406,604940,0,0,0,19390,253,0,0
31.580497980117798,401,597490,0,0,0,19390,253,0,0
31.631943941116333,410,610900,0,0,0,19390,253,0,0
31.683761835098267,405,603450,0,0,0,19390,253,0,0
31.735475778579712,395,588550,0,0,0,19390,253,0,0
31.787080764770508,404,601960,0,0,0,19390,253,0,0
31.839016914367676,403,600470,0,0,0,19390,253,0,0
31.890880823135376,404,601960,0,0,0,19390,253,0,0
31.94350290298462,399,594510,0,0,0,19390,253,0,0
31.994924783706665,409,609410,1,70,0,19460,254,0,0
32.04651188850403,396,590040,0,0,0,19460,254,0,0
32.09852480888367,408,607920,0,0,0,19460,254,0,0
32.15113186836243,403,600470,0,0,0,19460,254,0,0
32.20300889015198,407,606430,0,0,0,19460,254,0,0
32.25531888008118,407,606430,0,0,0,19460,254,0,0
32.30824685096741,406,604940,0,0,0,19460,254,0,0
32.35997486114502,408,607920,0,0,0,19460,254,0,0
32.41193079948425,403,600470,0,0,0,19460,254,0,0
32.463971853256226,405,603450,0,0,0,19460,254,0,0
32.51587390899658,403,600470,0,0,0,19460,254,0,0
32.567768812179565,400,596000,0,0,0,19460,254,0,0
32.61959195137024,403,600470,0,0,0,19460,254,0,0
32.672592878341675,405,603450,0,0,0,19460,254,0,0
32.72459077835083,413,615370,0,0,0,19460,254,0,0
32.77677392959595,404,601960,0,0,0,19460,254,0,0
32.82881689071655,406,604940,0,0,0,19460,254,0,0
32.881056785583496,407,606430,0,0,0,19460,254,0,0
32.9330837726593,405,603450,0,0,0,19460,254,0,0
32.98495888710022,405,603450,0,0,0,19460,254,0,0
33.037001848220825,400,596000,0,0,0,19460,254,0,0
33.08990693092346,405,603450,0,0,0,19460,254,0,0
33.141631841659546,405,603450,0,0,0,19460,254,0,0
33.193453788757324,405,603450,0,0,0,19460,254,0,0
33.24501991271973,403,600470,0,0,0,19460,254,0,0
33.29718899726868,404,601960,0,0,0,19460,254,0,0
33.349997997283936,411,612390,0,0,0,19460,254,0,0
33.40253496170044,402,598980,0,0,0,19460,254,0,0
33.45530986785889,410,610900,0,0,0,19460,254,0,0
33.50694179534912,410,610900,0,0,0,19460,254,0,0
33.55919098854065,403,600470,0,0,0,19460,254,0,0
33.611090898513794,402,598980,0,0,0,19460,254,0,0
33.66313886642456,401,597490,0,0,0,19460,254,0,0
33.71499180793762,406,604940,0,0,0,19460,254,0,0
33.76725888252258,402,598980,0,0,0,19460,254,0,0
33.82029390335083,412,613904,0,0,0,19460,254,0,0
33.88100790977478,412,613880,0,0,0,19460,254,0,0
33.93305683135986,469,698810,0,0,0,19460,254,0,0
33.985607862472534,399,594510,0,0,0,19460,254,0,0
34.03769493103027,417,621378,2,140,0,19600,256,0,0
34.08946895599365,403,600470,0,0,0,19600,256,0,0
34.1413938999176,397,591530,0,0,0,19600,256,0,0
34.194490909576416,409,609410,0,0,0,19600,256,0,0
34.24654793739319,404,601960,0,0,0,19600,256,0,0
34.298523902893066,412,613880,0,0,0,19600,256,0,0
34.350401878356934,402,598980,0,0,0,19600,256,0,0
34.40243077278137,406,604940,0,0,0,19600,256,0,0
34.454527854919434,412,613904,0,0,0,19600,256,0,0
34.50638484954834,395,588550,0,0,0,19600,256,0,0
34.55908489227295,402,598980,0,0,0,19600,256,0,0
34.61101293563843,419,624310,0,0,0,19600,256,0,0
34.66285681724548,400,596000,0,0,0,19600,256,0,0
34.714515924453735,397,591530,0,0,0,19600,256,0,0
34.76651382446289,401,597490,0,0,0,19600,256,0,0
34.81857180595398,410,610900,0,0,0,19600,256,0,0
34.870386838912964,402,598980,0,0,0,19600,256,0,0
34.922961950302124,403,600470,0,0,0,19600,256,0,0
34.97484493255615,412,613880,0,0,0,19600,256,0,0
35.02653479576111,398,593020,0,0,0,19600,256,0,0
35.07822799682617,401,597490,0,0,0,19600,256,0,0
35.13015580177307,404,601960,0,0,0,19600,256,0,0
35.18214178085327,401,597490,0,0,0,19600,256,0,0
35.234253883361816,411,612390,0,0,0,19600,256,0,0
35.28611493110657,400,596024,0,0,0,19600,256,0,0
35.340319871902466,415,618350,0,0,0,19600,256,0,0
35.39299488067627,416,619840,0,0,0,19600,256,0,0
35.44514989852905,404,601960,0,0,0,19600,256,0,0
35.49742889404297,401,597490,0,0,0,19600,256,0,0
35.54955577850342,411,612390,0,0,0,19600,256,0,0
35.6015419960022,404,601960,0,0,0,19600,256,0,0
35.653958797454834,409,609410,0,0,0,19600,256,0,0
35.70755195617676,402,598980,0,0,0,19600,256,0,0
35.7595329284668,419,624310,0,0,0,19600,256,0,0
35.81162786483765,403,600470,0,0,0,19600,256,0,0
35.8635048866272,398,593020,0,0,0,19600,256,0,0
35.91506886482239,406,604940,0,0,0,19600,256,0,0
35.96704292297363,404,601960,0,0,0,19600,256,0,0
36.019306898117065,402,598980,0,0,0,19600,256,0,0
36.071889877319336,408,607920,0,0,0,19600,256,0,0
36.12349581718445,405,603450,1,70,0,19670,257,0,0
36.17529296875,402,598980,0,0,0,19670,257,0,0
36.22705793380737,405,603450,0,0,0,19670,257,0,0
36.27906680107117,400,596000,0,0,0,19670,257,0,0
36.33117198944092,405,603450,0,0,0,19670,257,0,0
36.38305592536926,407,606430,0,0,0,19670,257,0,0
36.4357008934021,402,598980,0,0,0,19670,257,0,0
36.48750591278076,406,604940,0,0,0,19670,257,0,0
36.53951287269592,405,603450,0,0,0,19670,257,0,0
36.591649770736694,401,597490,0,0,0,19670,257,0,0
36.643494844436646,408,607920,0,0,0,19670,257,0,0
36.695629835128784,403,600470,0,0,0,19670,257,0,0
36.747729778289795,406,604940,0,0,0,19670,257,0,0
36.800599813461304,398,593020,0,0,0,19670,257,0,0
36.85247182846069,416,619840,0,0,0,19670,257,0,0
36.90435481071472,402,599004,0,0,0,19670,257,0,0
36.95579791069031,402,598980,0,0,0,19670,257,0,0
37.007550954818726,402,598980,0,0,0,19670,257,0,0
37.05940794944763,403,600470,0,0,0,19670,257,0,0
37.110909938812256,402,598980,0,0,0,19670,257,0,0
37.163272857666016,406,604940,0,0,0,19670,257,0,0
37.2169988155365,411,612390,0,0,0,19670,257,0,0
37.268852949142456,410,610900,0,0,0,19670,257,0,0
37.320313930511475,401,597490,0,0,0,19670,257,0,0
37.3721067905426,401,597490,0,0,0,19670,257,0,0
37.424062967300415,405,603450,0,0,0,19670,257,0,0
37.47629380226135,404,601960,0,0,0,19670,257,0,0
37.527994871139526,404,601960,0,0,0,19670,257,0,0
37.5809428691864,399,594510,0,0,0,19670,257,0,0
37.63310790061951,415,618350,0,0,0,19670,257,0,0
37.68513298034668,405,603450,0,0,0,19670,257,0,0
37.73701095581055,404,601960,0,0,0,19670,257,0,0
37.78914189338684,403,600470,0,0,0,19670,257,0,0
37.84129095077515,401,597490,0,0,0,19670,257,0,0
37.89331078529358,405,603450,0,0,0,19670,257,0,0
37.945966958999634,406,604940,0,0,0,19670,257,0,0
37.99754476547241,404,601960,0,0,0,19670,257,0,0
38.049322843551636,407,606430,0,0,0,19670,257,0,0
38.10101795196533,400,596000,0,0,0,19670,257,0,0
38.15297794342041,401,597490,0,0,0,19670,257,0,0
38.205063819885254,402,598980,0,0,0,19670,257,0,0
38.25707197189331,409,609410,0,0,0,19670,257,0,0
38.30899381637573,406,604940,0,0,0,19670,257,0,0
38.362191915512085,412,613880,0,0,0,19670,257,0,0
38.414039850234985,403,600470,0,0,0,19670,257,0,0
38.465900897979736,395,588550,0,0,0,19670,257,0,0
38.51754879951477,405,603450,0,0,0,19670,257,0,0
38.56963777542114,407,606430,0,0,0,19670,257,0,0
38.62153697013855,400,596000,0,0,0,19670,257,0,0
38.67345190048218,402,598980,0,0,0,19670,257,0,0
38.72643780708313,406,604940,0,0,0,19670,257,0,0
38.77853083610535,412,613880,0,0,0,19670,257,0,0
38.8322069644928,422,628780,0,0,0,19670,257,0,0
38.88564085960388,410,610900,0,0,0,19670,257,0,0
38.937516927719116,410,610900,0,0,0,19670,257,0,0
38.98946499824524,397,591530,0,0,0,19670,257,0,0
39.04181981086731,409,609410,0,0,0,19670,257,0,0
39.094719886779785,402,598980,0,0,0,19670,257,0,0
39.14634084701538,412,613880,0,0,0,19670,257,0,0
39.19810891151428,401,597490,0,0,0,19670,257,0,0
39.25019097328186,404,601960,0,0,0,19670,257,0,0
39.30280089378357,409,609410,0,0,0,19670,257,0,0
39.3548789024353,397,591530,0,0,0,19670,257,0,0
39.40731978416443,414,616860,0,0,0,19670,257,0,0
39.46045279502869,407,606430,0,0,0,19670,257,0,0
39.520819902420044,408,607920,0,0,0,19670,257,0,0
39.57267880439758,475,707750,0,0,0,19670,257,0,0
39.624675989151,401,596074,1,42,0,19712,258,0,0
39.6766197681427,407,606430,0,0,0,19712,258,0,0
39.73013877868652,398,593020,0,0,0,19712,258,0,0
39.78307294845581,419,624310,0,0,0,19712,258,0,0
39.83852577209473,427,633383,0,0,0,19712,258,0,0
39.89045476913452,418,622820,0,0,0,19712,258,0,0
39.94218993186951,399,594510,0,0,0,19712,258,0,0
39.994173765182495,407,606430,0,0,0,19712,258,0,0
40.0461208820343,406,599257,0,0,0,19712,258,0,0
40.098113775253296,403,600470,0,0,0,19712,258,0,0
40.150110960006714,400,596000,0,0,0,19712,258,0,0
40.202555894851685,410,610924,0,0,0,19712,258,0,0
40.255175828933716,487,721340,0,0,0,19712,258,0,0
40.307469844818115,497,740530,0,0,0,19712,258,0,0
40.359821796417236,502,747980,0,0,0,19712,258,0,0
40.41199779510498,499,743558,0,0,0,19712,258,0,0
40.46406388282776,491,731590,0,0,0,19712,258,0,0
40.51662492752075,499,743510,0,0,0,19712,258,0,0
40.569514989852905,490,730100,0,0,0,19712,258,0,0
40.6211678981781,503,749470,0,0,0,19712,258,0,0
40.67300581932068,488,727120,0,0,0,19712,258,0,0
40.725032806396484,498,742020,0,0,0,19712,258,0,0
40.77704882621765,495,737550,0,0,0,19712,258,0,0
40.82903981208801,495,737574,0,0,0,19712,258,0,0
40.88092088699341,492,733080,0,0,0,19712,258,0,0
40.932899951934814,498,742020,0,0,0,19712,258,0,0
40.98548984527588,491,731638,0,0,0,19712,258,0,0
41.037147998809814,494,736060,0,0,0,19712,258,0,0
41.08910298347473,491,731590,0,0,0,19712,258,0,0
41.1410608291626,499,743510,0,0,0,19712,258,0,0
41.1933479309082,490,730100,0,0,0,19712,258,0,0
41.24545383453369,503,749470,0,0,0,19712,258,0,0
41.29728388786316,491,731590,0,0,0,19712,258,0,0
41.34986877441406,493,734570,0,0,0,19712,258,0,0
41.40219187736511,498,742044,0,0,0,19712,258,0,0
41.45473289489746,496,739040,0,0,0,19712,258,0,0
41.50747299194336,499,743510,0,0,0,19712,258,0,0
41.55953884124756,503,749470,0,0,0,19712,258,0,0
41.611487865448,496,739040,0,0,0,19712,258,0,0
41.66298198699951,489,728610,0,0,0,19712,258,0,0
41.7159628868103,492,733080,0,0,0,19712,258,0,0
41.768547773361206,509,758410,0,0,0,19712,258,0,0
41.82196283340454,504,750960,0,0,0,19712,258,0,0
41.87758684158325,504,750960,0,0,0,19712,258,0,0
41.93524980545044,552,822480,0,0,0,19712,258,0,0
41.98945689201355,531,791190,0,0,0,19712,258,0,0
42.041642904281616,497,740530,0,0,0,19712,258,0,0
42.09362483024597,495,737550,0,0,0,19712,258,0,0
42.14629292488098,506,753940,0,0,0,19712,258,0,0
42.19786596298218,485,722650,0,0,0,19712,258,0,0
42.24934792518616,493,734594,0,0,0,19712,258,0,0
42.30156898498535,487,725630,0,0,0,19712,258,0,0
42.353431940078735,501,746490,0,0,0,19712,258,0,0
42.40542793273926,495,737550,0,0,0,19712,258,0,0
42.45736479759216,498,742068,0,0,0,19712,258,0,0
42.50993299484253,482,718180,0,0,0,19712,258,0,0
42.56197190284729,510,759900,0,0,0,19712,258,0,0
42.61400890350342,491,731638,0,0,0,19712,258,0,0
42.66610288619995,494,736060,0,0,0,19712,258,0,0
42.71793985366821,495,737550,0,0,0,19712,258,0,0
42.77008080482483,498,742020,0,0,0,19712,258,0,0
42.82211780548096,486,724140,0,0,0,19712,258,0,0
42.87489080429077,500,745000,0,0,0,19712,258,0,0
42.926827907562256,493,734570,0,0,0,19712,258,0,0
42.978487968444824,500,745000,0,0,0,19712,258,0,0
43.02999997138977,490,730124,0,0,0,19712,258,0,0
43.08204984664917,490,730100,0,0,0,19712,258,0,0
43.13392877578735,499,743510,0,0,0,19712,258,0,0
43.18539381027222,482,718180,0,0,0,19712,258,0,0
43.23832583427429,495,737550,0,0,0,19712,258,0,0
43.28994584083557,503,749470,0,0,0,19712,258,0,0
43.34215593338013,493,734570,0,0,0,19712,258,0,0
43.39516878128052,497,740530,0,0,0,19712,258,0,0
43.447664976119995,501,746490,0,0,0,19712,258,0,0
43.499496936798096,495,737550,0,0,0,19712,258,0,0
43.55127787590027,493,734570,0,0,0,19712,258,0,0
43.60410284996033,497,740530,0,0,0,19712,258,0,0
43.65584683418274,496,739040,0,0,0,19712,258,0,0
43.70750284194946,489,728610,0,0,0,19712,258,0,0
43.75936985015869,490,730100,0,0,0,19712,258,0,0
43.81157183647156,498,742044,0,0,0,19712,258,0,0
43.86354899406433,491,731590,0,0,0,19712,258,0,0
43.91552686691284,501,746490,0,0,0,19712,258,0,0
43.96734690666199,487,725630,0,0,0,19712,258,0,0
44.02002477645874,495,737598,0,0,0,19712,258,0,0
44.0719358921051,501,746490,0,0,0,19712,258,0,0
44.12394690513611,496,739040,0,0,0,19712,258,0,0
44.17550492286682,493,734642,0,0,0,19712,258,0,0
44.22723579406738,490,730100,0,0,0,19712,258,0,0
44.27893590927124,493,734570,0,0,0,19712,258,0,0
44.33089590072632,490,730100,0,0,0,19712,258,0,0
44.384150981903076,497,740554,0,0,0,19712,258,0,0
44.436710834503174,503,749470,0,0,0,19712,258,0,0
44.488404989242554,500,745000,0,0,0,19712,258,0,0
44.540130853652954,484,721160,0,0,0,19712,258,0,0
44.591919898986816,496,739040,0,0,0,19712,258,0,0
44.64399600028992,491,731590,0,0,0,19712,258,0,0
44.69607496261597,497,740530,0,0,0,19712,258,0,0
44.748902797698975,495,737550,0,0,0,19712,258,0,0
44.809287786483765,503,749494,0,0,0,19712,258,0,0
44.86107087135315,575,856750,0,0,0,19712,258,0,0
44.913166999816895,489,728610,0,0,0,19712,258,0,0
44.96489882469177,495,737550,0,0,0,19712,258,0,0
45.01683187484741,494,736060,0,0,0,19712,258,0,0
45.06857895851135,484,721160,0,0,0,19712,258,0,0
45.12114381790161,500,745000,0,0,0,19712,258,0,0
45.17288589477539,495,737550,0,0,0,19712,258,0,0
45.22468590736389,497,740530,0,0,0,19712,258,0,0
45.27639389038086,489,728610,0,0,0,19712,258,0,0
45.32782697677612,489,728610,0,0,0,19712,258,0,0
45.379716873168945,487,725630,0,0,0,19712,258,0,0
45.43214178085327,495,737550,0,0,0,19712,258,0,0
45.485020875930786,496,739040,0,0,0,19712,258,0,0
45.53694295883179,503,749470,0,0,0,19712,258,0,0
45.58916783332825,496,739064,0,0,0,19712,258,0,0
45.64098787307739,497,740530,0,0,0,19712,258,0,0
45.692710876464844,490,730100,0,0,0,19712,258,0,0
45.74454379081726,487,725630,0,0,0,19712,258,0,0
45.796467781066895,494,736060,0,0,0,19712,258,0,0
45.851534843444824,493,734570,0,0,0,19712,258,0,0
45.905462980270386,537,800130,0,0,0,19712,258,0,0
45.95749592781067,500,745000,0,0,0,19712,258,0,0
46.010167837142944,498,742020,0,0,0,19712,258,0,0
46.06386089324951,503,749470,0,0,0,19712,258,0,0
46.11737895011902,524,780760,0,0,0,19712,258,0,0
46.169169902801514,484,721160,0,0,0,19712,258,0,0
46.22113084793091,500,745000,0,0,0,19712,258,0,0
46.27403688430786,499,743510,0,0,0,19712,258,0,0
46.32626676559448,495,737550,0,0,0,19712,258,0,0
46.37812876701355,495,737550,0,0,0,19712,258,0,0
46.43009877204895,488,727120,0,0,0,19712,258,0,0
46.48215293884277,495,737550,0,0,0,19712,258,0,0
46.534045934677124,496,739040,0,0,0,19712,258,0,0
46.5862557888031,494,736060,0,0,0,19712,258,0,0
46.63898491859436,494,736060,0,0,0,19712,258,0,0
46.69095587730408,500,745000,0,0,0,19712,258,0,0
46.742918968200684,501,746490,0,0,0,19712,258,0,0
46.79472780227661,481,716690,0,0,0,19712,258,0,0
46.8465039730072,495,737550,0,0,0,19712,258,0,0
46.898451805114746,497,740530,0,0,0,19712,258,0,0
46.95056486129761,487,725630,0,0,0,19712,258,0,0
47.00330090522766,499,743510,0,0,0,19712,258,0,0
47.0553297996521,505,752450,0,0,0,19712,258,0,0
47.10707998275757,487,725630,0,0,0,19712,258,0,0
47.15900993347168,494,736060,0,0,0,19712,258,0,0
47.210877895355225,496,739064,0,0,0,19712,258,0,0
47.26241588592529,488,727120,0,0,0,19712,258,0,0
47.3161997795105,494,736060,0,0,0,19712,258,0,0
47.36933398246765,509,758410,0,0,0,19712,258,0,0
47.42207884788513,505,752450,0,0,0,19712,258,0,0
47.474700927734375,505,752450,0,0,0,19712,258,0,0
47.526495933532715,491,731590,0,0,0,19712,258,0,0
47.57835078239441,497,740530,0,0,0,19712,258,0,0
47.63043999671936,490,730100,0,0,0,19712,258,0,0
47.68266177177429,497,740530,0,0,0,19712,258,0,0
47.735408782958984,496,739040,0,0,0,19712,258,0,0
47.78701996803284,497,740530,0,0,0,19712,258,0,0
47.838971853256226,489,728610,0,0,0,19712,258,0,0
47.89091181755066,497,740530,0,0,0,19712,258,0,0
47.94316291809082,492,733080,0,0,0,19712,258,0,0
47.99494791030884,493,734570,0,0,0,19712,258,0,0
48.04704689979553,496,739040,0,0,0,19712,258,0,0
48.098888874053955,500,745000,0,0,0,19712,258,0,0
48.15135884284973,481,716690,0,0,0,19712,258,0,0
48.203014850616455,509,758410,0,0,0,19712,258,0,0
48.25502586364746,484,721160,0,0,0,19712,258,0,0
48.306851863861084,492,733080,0,0,0,19712,258,0,0
48.358508825302124,496,739040,0,0,0,19712,258,0,0
48.41054892539978,490,730100,0,0,0,19712,258,0,0
48.46266484260559,493,734570,0,0,0,19712,258,0,0
48.51550579071045,498,742020,0,0,0,19712,258,0,0
48.56746792793274,503,749470,0,0,0,19712,258,0,0
48.61942481994629,490,730100,0,0,0,19712,258,0,0
48.67100286483765,489,728610,0,0,0,19712,258,0,0
48.72298192977905,495,737550,0,0,0,19712,258,0,0
48.77500677108765,497,740530,0,0,0,19712,258,0,0
48.826934814453125,488,727120,0,0,0,19712,258,0,0
48.87993788719177,501,746490,0,0,0,19712,258,0,0
48.93213891983032,496,739040,0,0,0,19712,258,0,0
48.98533797264099,244,363560,0,0,0,19712,258,0,0
49.04011797904968,723,1077270,0,0,0,19712,258,0,0
49.100406885147095,322,479780,0,0,0,19712,258,0,0
49.153347969055176,804,1197960,0,0,0,19712,258,0,0
49.20560693740845,509,758410,0,0,0,19712,258,0,0
49.25748682022095,492,733080,0,0,0,19712,258,0,0
49.310526847839355,505,752450,0,0,0,19712,258,0,0
49.36238479614258,495,737550,0,0,0,19712,258,0,0
49.41407799720764,486,724140,0,0,0,19712,258,0,0
49.46612191200256,491,731590,0,0,0,19712,258,0,0
49.518141984939575,503,749470,0,0,0,19712,258,0,0
49.57015776634216,489,728610,0,0,0,19712,258,0,0
49.62198090553284,498,742020,0,0,0,19712,258,0,0
49.674935817718506,488,727120,0,0,0,19712,258,0,0
49.72681379318237,501,746490,0,0,0,19712,258,0,0
49.77957582473755,500,745000,0,0,0,19712,258,0,0
49.831915855407715,497,740530,0,0,0,19712,258,0,0
49.88427686691284,495,737550,0,0,0,19712,258,0,0
49.93692588806152,503,749470,0,0,0,19712,258,0,0
49.989354848861694,502,747980,0,0,0,19712,258,0,0
50.04442286491394,495,737550,0,0,0,19712,258,0,0
50.09705185890198,523,779270,0,0,0,19712,258,0,0
50.149680852890015,491,731590,0,0,0,19712,258,0,0
50.20182681083679,496,739040,0,0,0,19712,258,0,0
50.254695892333984,497,740530,0,0,0,19712,258,0,0
50.30833983421326,511,761390,0,0,0,19712,258,0,0
50.36058592796326,501,746490,0,0,0,19712,258,0,0
50.41456079483032,503,749470,0,0,0,19712,258,0,0
50.487422943115234,577,859754,0,0,0,19712,258,0,0
50.5400128364563,640,953648,0,0,0,19712,258,0,0
50.59210991859436,488,727120,0,0,0,19712,258,0,0
50.64389491081238,492,733080,0,0,0,19712,258,0,0
50.69591784477234,495,737574,0,0,0,19712,258,0,0
50.74780797958374,500,745024,0,0,0,19712,258,0,0
50.80054497718811,483,719670,0,0,0,19712,258,0,0
50.85230898857117,509,758410,0,0,0,19712,258,0,0
50.90393090248108,489,728658,0,0,0,19712,258,0,0
50.955795764923096,495,737550,0,0,0,19712,258,0,0
51.007563829422,487,725630,0,0,0,19712,258,0,0
51.059574842453,492,733080,0,0,0,19712,258,0,0
51.11152791976929,494,736060,0,0,0,19712,258,0,0
51.16425681114197,494,736060,0,0,0,19712,258,0,0
51.21608877182007,504,750960,0,0,0,19712,258,0,0
51.26781988143921,494,736060,0,0,0,19712,258,0,0
51.319485902786255,481,716714,0,0,0,19712,258,0,0
51.37151789665222,498,742020,0,0,0,19712,258,0,0
51.42448091506958,492,733080,0,0,0,19712,258,0,0
51.47776484489441,504,750960,0,0,0,19712,258,0,0
51.53105092048645,508,756968,0,0,0,19712,258,0,0
51.58305883407593,506,753940,0,0,0,19712,258,0,0
51.63497495651245,498,742020,0,0,0,19712,258,0,0
